"index (g/kwh)","index (lb/mwh)","final co2 (million mt)","Imperial hovertext","SI hovertext","Emissions hovertext","year","date"
548.3044599446308,1208.7920123939332,179.51521579206596,"1,209 lb/MWh <br>↓ 8.5% from 2005","548 kg/MWh <br>↓ 8.5% from 2005","180 Million<br>Metric Tonnes",2009,"2009-09-01"
561.6929511758667,1238.308280162316,172.46239515399586,"1,238 lb/MWh <br>↓ 6.2% from 2005","562 kg/MWh <br>↓ 6.2% from 2005","172 Million<br>Metric Tonnes",2009,"2009-10-01"
553.3581353472663,1219.9333451865832,164.1452080199584,"1,220 lb/MWh <br>↓ 7.6% from 2005","553 kg/MWh <br>↓ 7.6% from 2005","164 Million<br>Metric Tonnes",2009,"2009-11-01"
560.520669836324,1235.72386872116,196.46635651841765,"1,236 lb/MWh <br>↓ 6.4% from 2005","561 kg/MWh <br>↓ 6.4% from 2005","196 Million<br>Metric Tonnes",2009,"2009-12-01"
569.8409075567314,1256.2712647995704,205.68784403739684,"1,256 lb/MWh <br>↓ 4.9% from 2005","570 kg/MWh <br>↓ 4.9% from 2005","206 Million<br>Metric Tonnes",2010,"2010-01-01"
564.2268152808539,1243.8944369681706,180.402628264474,"1,244 lb/MWh <br>↓ 5.8% from 2005","564 kg/MWh <br>↓ 5.8% from 2005","180 Million<br>Metric Tonnes",2010,"2010-02-01"
552.7802938133872,1218.659435740993,172.55849569525625,"1,219 lb/MWh <br>↓ 7.7% from 2005","553 kg/MWh <br>↓ 7.7% from 2005","173 Million<br>Metric Tonnes",2010,"2010-03-01"
538.6009212987871,1187.3995910953058,155.0084540561106,"1,187 lb/MWh <br>↓ 10.1% from 2005","539 kg/MWh <br>↓ 10.1% from 2005","155 Million<br>Metric Tonnes",2010,"2010-04-01"
545.3257439656387,1202.2251351466468,178.8178162970412,"1,202 lb/MWh <br>↓ 9.0% from 2005","545 kg/MWh <br>↓ 9.0% from 2005","179 Million<br>Metric Tonnes",2010,"2010-05-01"
560.0389042847779,1234.6617683862214,210.3976061202772,"1,235 lb/MWh <br>↓ 6.5% from 2005","560 kg/MWh <br>↓ 6.5% from 2005","210 Million<br>Metric Tonnes",2010,"2010-06-01"
574.7154626537363,1267.017708966427,235.44627124172672,"1,267 lb/MWh <br>↓ 4.1% from 2005","575 kg/MWh <br>↓ 4.1% from 2005","235 Million<br>Metric Tonnes",2010,"2010-07-01"
577.1040572920998,1272.283604706163,235.95367205443398,"1,272 lb/MWh <br>↓ 3.7% from 2005","577 kg/MWh <br>↓ 3.7% from 2005","236 Million<br>Metric Tonnes",2010,"2010-08-01"
555.9828844897113,1225.7198671460174,192.3870183259861,"1,226 lb/MWh <br>↓ 7.2% from 2005","556 kg/MWh <br>↓ 7.2% from 2005","192 Million<br>Metric Tonnes",2010,"2010-09-01"
546.4104846236718,1204.6165544013465,168.2492491874954,"1,205 lb/MWh <br>↓ 8.8% from 2005","546 kg/MWh <br>↓ 8.8% from 2005","168 Million<br>Metric Tonnes",2010,"2010-10-01"
543.4198097312195,1198.0233125334464,166.291694530127,"1,198 lb/MWh <br>↓ 9.3% from 2005","543 kg/MWh <br>↓ 9.3% from 2005","166 Million<br>Metric Tonnes",2010,"2010-11-01"
557.8557013614997,1229.8486792215622,202.00719844566265,"1,230 lb/MWh <br>↓ 6.9% from 2005","558 kg/MWh <br>↓ 6.9% from 2005","202 Million<br>Metric Tonnes",2010,"2010-12-01"
562.1097595239712,1239.227175846547,203.9700325940529,"1,239 lb/MWh <br>↓ 6.2% from 2005","562 kg/MWh <br>↓ 6.2% from 2005","204 Million<br>Metric Tonnes",2011,"2011-01-01"
539.1558266029132,1188.6229353287824,168.82174314070565,"1,189 lb/MWh <br>↓ 10.0% from 2005","539 kg/MWh <br>↓ 10.0% from 2005","169 Million<br>Metric Tonnes",2011,"2011-02-01"
521.7282902679361,1150.2021887246926,166.27742294619406,"1,150 lb/MWh <br>↓ 12.9% from 2005","522 kg/MWh <br>↓ 12.9% from 2005","166 Million<br>Metric Tonnes",2011,"2011-03-01"
518.2865327389756,1142.6144900763454,156.72681585575305,"1,143 lb/MWh <br>↓ 13.5% from 2005","518 kg/MWh <br>↓ 13.5% from 2005","157 Million<br>Metric Tonnes",2011,"2011-04-01"
535.6321075620795,1180.8545443313606,173.34077107287345,"1,181 lb/MWh <br>↓ 10.6% from 2005","536 kg/MWh <br>↓ 10.6% from 2005","173 Million<br>Metric Tonnes",2011,"2011-05-01"
550.5922600406867,1213.835696485698,202.44646833707867,"1,214 lb/MWh <br>↓ 8.1% from 2005","551 kg/MWh <br>↓ 8.1% from 2005","202 Million<br>Metric Tonnes",2011,"2011-06-01"
562.0842816123535,1239.1710072425947,235.2953005292916,"1,239 lb/MWh <br>↓ 6.2% from 2005","562 kg/MWh <br>↓ 6.2% from 2005","235 Million<br>Metric Tonnes",2011,"2011-07-01"
563.3876906995678,1242.0445029162672,229.00495267869024,"1,242 lb/MWh <br>↓ 6.0% from 2005","563 kg/MWh <br>↓ 6.0% from 2005","229 Million<br>Metric Tonnes",2011,"2011-08-01"
545.0027986315628,1201.5131698631433,184.16679274283814,"1,202 lb/MWh <br>↓ 9.0% from 2005","545 kg/MWh <br>↓ 9.0% from 2005","184 Million<br>Metric Tonnes",2011,"2011-09-01"
526.6638973824118,1161.0832281692649,162.57638433311686,"1,161 lb/MWh <br>↓ 12.1% from 2005","527 kg/MWh <br>↓ 12.1% from 2005","163 Million<br>Metric Tonnes",2011,"2011-10-01"
511.71243729589537,1128.1212392625314,155.60024233617224,"1,128 lb/MWh <br>↓ 14.6% from 2005","512 kg/MWh <br>↓ 14.6% from 2005","156 Million<br>Metric Tonnes",2011,"2011-11-01"
512.3427570718145,1129.5108422405224,172.00976811435496,"1,130 lb/MWh <br>↓ 14.5% from 2005","512 kg/MWh <br>↓ 14.5% from 2005","172 Million<br>Metric Tonnes",2011,"2011-12-01"
499.9247856195517,1102.1341823768635,169.7344388122214,"1,102 lb/MWh <br>↓ 16.6% from 2005","500 kg/MWh <br>↓ 16.6% from 2005","170 Million<br>Metric Tonnes",2012,"2012-01-01"
497.9385377329318,1097.7553002860216,154.05469543043648,"1,098 lb/MWh <br>↓ 16.9% from 2005","498 kg/MWh <br>↓ 16.9% from 2005","154 Million<br>Metric Tonnes",2012,"2012-02-01"
477.58240231253166,1052.8781641382075,147.60916114556213,"1,053 lb/MWh <br>↓ 20.3% from 2005","478 kg/MWh <br>↓ 20.3% from 2005","148 Million<br>Metric Tonnes",2012,"2012-03-01"
471.2681637616462,1038.9577938289253,139.12828520524087,"1,039 lb/MWh <br>↓ 21.3% from 2005","471 kg/MWh <br>↓ 21.3% from 2005","139 Million<br>Metric Tonnes",2012,"2012-04-01"
494.2891136311255,1089.709779911179,166.32648466750905,"1,090 lb/MWh <br>↓ 17.5% from 2005","494 kg/MWh <br>↓ 17.5% from 2005","166 Million<br>Metric Tonnes",2012,"2012-05-01"
518.367864565877,1142.7937942219326,187.03217064910015,"1,143 lb/MWh <br>↓ 13.5% from 2005","518 kg/MWh <br>↓ 13.5% from 2005","187 Million<br>Metric Tonnes",2012,"2012-06-01"
547.6831550845105,1207.422283699312,227.0835941019289,"1,207 lb/MWh <br>↓ 8.6% from 2005","548 kg/MWh <br>↓ 8.6% from 2005","227 Million<br>Metric Tonnes",2012,"2012-07-01"
541.7094477185926,1194.2526484404095,214.3459701188399,"1,194 lb/MWh <br>↓ 9.6% from 2005","542 kg/MWh <br>↓ 9.6% from 2005","214 Million<br>Metric Tonnes",2012,"2012-08-01"
526.4921631186265,1160.704622811324,176.14871470800514,"1,161 lb/MWh <br>↓ 12.1% from 2005","526 kg/MWh <br>↓ 12.1% from 2005","176 Million<br>Metric Tonnes",2012,"2012-09-01"
521.7769900909445,1150.3095523544964,162.60269795017751,"1,150 lb/MWh <br>↓ 12.9% from 2005","522 kg/MWh <br>↓ 12.9% from 2005","163 Million<br>Metric Tonnes",2012,"2012-10-01"
536.8335905127074,1183.5033336443148,164.24367401850316,"1,184 lb/MWh <br>↓ 10.4% from 2005","537 kg/MWh <br>↓ 10.4% from 2005","164 Million<br>Metric Tonnes",2012,"2012-11-01"
509.45321656248115,1123.140561233646,170.474464636749,"1,123 lb/MWh <br>↓ 15.0% from 2005","509 kg/MWh <br>↓ 15.0% from 2005","170 Million<br>Metric Tonnes",2012,"2012-12-01"
510.0983418937661,1124.5628045389967,177.99970856072866,"1,125 lb/MWh <br>↓ 14.9% from 2005","510 kg/MWh <br>↓ 14.9% from 2005","178 Million<br>Metric Tonnes",2013,"2013-01-01"
512.0786776380564,1128.9286527208594,158.59362937349385,"1,129 lb/MWh <br>↓ 14.5% from 2005","512 kg/MWh <br>↓ 14.5% from 2005","159 Million<br>Metric Tonnes",2013,"2013-02-01"
516.1145559634552,1137.8261500770336,167.94017151978616,"1,138 lb/MWh <br>↓ 13.9% from 2005","516 kg/MWh <br>↓ 13.9% from 2005","168 Million<br>Metric Tonnes",2013,"2013-03-01"
490.0209787993229,1080.3002498609872,146.67591612526047,"1,080 lb/MWh <br>↓ 18.2% from 2005","490 kg/MWh <br>↓ 18.2% from 2005","147 Million<br>Metric Tonnes",2013,"2013-04-01"
494.06349129619423,1089.21237291159,159.16121972987992,"1,089 lb/MWh <br>↓ 17.5% from 2005","494 kg/MWh <br>↓ 17.5% from 2005","159 Million<br>Metric Tonnes",2013,"2013-05-01"
520.1558571165642,1146.7356025991776,185.59865148632295,"1,147 lb/MWh <br>↓ 13.2% from 2005","520 kg/MWh <br>↓ 13.2% from 2005","186 Million<br>Metric Tonnes",2013,"2013-06-01"
533.1684590851628,1175.4231848991499,210.51341657921606,"1,175 lb/MWh <br>↓ 11.0% from 2005","533 kg/MWh <br>↓ 11.0% from 2005","211 Million<br>Metric Tonnes",2013,"2013-07-01"
535.5943932408181,1180.771399338708,206.35287225689228,"1,181 lb/MWh <br>↓ 10.6% from 2005","536 kg/MWh <br>↓ 10.6% from 2005","206 Million<br>Metric Tonnes",2013,"2013-08-01"
531.1292537294275,1170.927552771896,181.08010797933787,"1,171 lb/MWh <br>↓ 11.3% from 2005","531 kg/MWh <br>↓ 11.3% from 2005","181 Million<br>Metric Tonnes",2013,"2013-09-01"
514.1240289216117,1133.4378341605852,161.90787376057003,"1,133 lb/MWh <br>↓ 14.2% from 2005","514 kg/MWh <br>↓ 14.2% from 2005","162 Million<br>Metric Tonnes",2013,"2013-10-01"
503.8565566320419,1110.8021647509995,158.47887844505587,"1,111 lb/MWh <br>↓ 15.9% from 2005","504 kg/MWh <br>↓ 15.9% from 2005","158 Million<br>Metric Tonnes",2013,"2013-11-01"
519.0342139506566,1144.2628280756176,183.220455669417,"1,144 lb/MWh <br>↓ 13.4% from 2005","519 kg/MWh <br>↓ 13.4% from 2005","183 Million<br>Metric Tonnes",2013,"2013-12-01"
529.0376637525827,1166.3164335089439,199.90559431407215,"1,166 lb/MWh <br>↓ 11.7% from 2005","529 kg/MWh <br>↓ 11.7% from 2005","200 Million<br>Metric Tonnes",2014,"2014-01-01"
543.2607709859875,1197.6726957157084,176.55410305420767,"1,198 lb/MWh <br>↓ 9.3% from 2005","543 kg/MWh <br>↓ 9.3% from 2005","177 Million<br>Metric Tonnes",2014,"2014-02-01"
514.8270959142408,1134.9878156525353,171.291749111829,"1,135 lb/MWh <br>↓ 14.1% from 2005","515 kg/MWh <br>↓ 14.1% from 2005","171 Million<br>Metric Tonnes",2014,"2014-03-01"
480.5226723755592,1059.3602835191575,143.4873918966545,"1,059 lb/MWh <br>↓ 19.8% from 2005","481 kg/MWh <br>↓ 19.8% from 2005","143 Million<br>Metric Tonnes",2014,"2014-04-01"
490.11306016586866,1080.5032524416742,159.67137744171654,"1,081 lb/MWh <br>↓ 18.2% from 2005","490 kg/MWh <br>↓ 18.2% from 2005","160 Million<br>Metric Tonnes",2014,"2014-05-01"
510.46250952744566,1125.365648504207,183.22029795258905,"1,125 lb/MWh <br>↓ 14.8% from 2005","510 kg/MWh <br>↓ 14.8% from 2005","183 Million<br>Metric Tonnes",2014,"2014-06-01"
525.0863683858248,1157.6054077433894,203.16478572941733,"1,158 lb/MWh <br>↓ 12.4% from 2005","525 kg/MWh <br>↓ 12.4% from 2005","203 Million<br>Metric Tonnes",2014,"2014-07-01"
532.4387140083014,1173.8143889027015,205.23863866976166,"1,174 lb/MWh <br>↓ 11.1% from 2005","532 kg/MWh <br>↓ 11.1% from 2005","205 Million<br>Metric Tonnes",2014,"2014-08-01"
513.5368281740245,1132.1432913924546,175.07660827197512,"1,132 lb/MWh <br>↓ 14.3% from 2005","514 kg/MWh <br>↓ 14.3% from 2005","175 Million<br>Metric Tonnes",2014,"2014-09-01"
491.1133536894675,1082.7084995438001,154.92988383005633,"1,083 lb/MWh <br>↓ 18.0% from 2005","491 kg/MWh <br>↓ 18.0% from 2005","155 Million<br>Metric Tonnes",2014,"2014-10-01"
490.9218291629882,1082.286264572724,156.2498425341652,"1,082 lb/MWh <br>↓ 18.1% from 2005","491 kg/MWh <br>↓ 18.1% from 2005","156 Million<br>Metric Tonnes",2014,"2014-11-01"
487.563556707751,1074.8826171179078,165.14286948741994,"1,075 lb/MWh <br>↓ 18.6% from 2005","488 kg/MWh <br>↓ 18.6% from 2005","165 Million<br>Metric Tonnes",2014,"2014-12-01"
491.0063287889465,1082.4725524481116,177.34708525542493,"1,082 lb/MWh <br>↓ 18.0% from 2005","491 kg/MWh <br>↓ 18.0% from 2005","177 Million<br>Metric Tonnes",2015,"2015-01-01"
505.1120943390995,1113.570123179979,169.343320624274,"1,114 lb/MWh <br>↓ 15.7% from 2005","505 kg/MWh <br>↓ 15.7% from 2005","169 Million<br>Metric Tonnes",2015,"2015-02-01"
467.0852683233565,1029.736182545672,151.9477437362992,"1,030 lb/MWh <br>↓ 22.0% from 2005","467 kg/MWh <br>↓ 22.0% from 2005","152 Million<br>Metric Tonnes",2015,"2015-03-01"
441.052920885022,972.3452693831193,130.2791112190604,"972 lb/MWh <br>↓ 26.4% from 2005","441 kg/MWh <br>↓ 26.4% from 2005","130 Million<br>Metric Tonnes",2015,"2015-04-01"
471.23523271935824,1038.8851940530972,152.42772661148584,"1,039 lb/MWh <br>↓ 21.3% from 2005","471 kg/MWh <br>↓ 21.3% from 2005","152 Million<br>Metric Tonnes",2015,"2015-05-01"
502.6673537854952,1108.180448155503,182.8685549652506,"1,108 lb/MWh <br>↓ 16.1% from 2005","503 kg/MWh <br>↓ 16.1% from 2005","183 Million<br>Metric Tonnes",2015,"2015-06-01"
512.4821332722987,1129.8181110121095,205.95835524213174,"1,130 lb/MWh <br>↓ 14.5% from 2005","512 kg/MWh <br>↓ 14.5% from 2005","206 Million<br>Metric Tonnes",2015,"2015-07-01"
510.7373992419383,1125.9716703687773,201.00770055360488,"1,126 lb/MWh <br>↓ 14.8% from 2005","511 kg/MWh <br>↓ 14.8% from 2005","201 Million<br>Metric Tonnes",2015,"2015-08-01"
500.35726586460817,1103.0876283251152,175.8420843955755,"1,103 lb/MWh <br>↓ 16.5% from 2005","500 kg/MWh <br>↓ 16.5% from 2005","176 Million<br>Metric Tonnes",2015,"2015-09-01"
471.81554631591484,1040.164553408066,147.81587287407206,"1,040 lb/MWh <br>↓ 21.2% from 2005","472 kg/MWh <br>↓ 21.2% from 2005","148 Million<br>Metric Tonnes",2015,"2015-10-01"
447.52294753641166,986.6090901387732,134.9815784560844,"987 lb/MWh <br>↓ 25.3% from 2005","448 kg/MWh <br>↓ 25.3% from 2005","135 Million<br>Metric Tonnes",2015,"2015-11-01"
428.8764459331382,945.5010127041966,139.5242692255424,"946 lb/MWh <br>↓ 28.4% from 2005","429 kg/MWh <br>↓ 28.4% from 2005","140 Million<br>Metric Tonnes",2015,"2015-12-01"
455.2379529813089,1003.6175911425937,161.01367744618236,"1,004 lb/MWh <br>↓ 24.0% from 2005","455 kg/MWh <br>↓ 24.0% from 2005","161 Million<br>Metric Tonnes",2016,"2016-01-01"
430.8986713692704,949.9592109006936,135.65674590727792,"950 lb/MWh <br>↓ 28.1% from 2005","431 kg/MWh <br>↓ 28.1% from 2005","136 Million<br>Metric Tonnes",2016,"2016-02-01"
388.9154169053765,857.4029281095931,118.96495734240852,"857 lb/MWh <br>↓ 35.1% from 2005","389 kg/MWh <br>↓ 35.1% from 2005","119 Million<br>Metric Tonnes",2016,"2016-03-01"
395.8506420917524,872.6923255554773,116.6053113466897,"873 lb/MWh <br>↓ 33.9% from 2005","396 kg/MWh <br>↓ 33.9% from 2005","117 Million<br>Metric Tonnes",2016,"2016-04-01"
414.7352866902458,914.325413037316,132.14872228461377,"914 lb/MWh <br>↓ 30.8% from 2005","415 kg/MWh <br>↓ 30.8% from 2005","132 Million<br>Metric Tonnes",2016,"2016-05-01"
474.85422237052836,1046.8636186380668,175.54423658574606,"1,047 lb/MWh <br>↓ 20.7% from 2005","475 kg/MWh <br>↓ 20.7% from 2005","176 Million<br>Metric Tonnes",2016,"2016-06-01"
497.4992636065952,1096.7868765471,205.8939066793108,"1,097 lb/MWh <br>↓ 17.0% from 2005","497 kg/MWh <br>↓ 17.0% from 2005","206 Million<br>Metric Tonnes",2016,"2016-07-01"
501.0286010485356,1104.5676538716016,206.23030486420654,"1,105 lb/MWh <br>↓ 16.4% from 2005","501 kg/MWh <br>↓ 16.4% from 2005","206 Million<br>Metric Tonnes",2016,"2016-08-01"
483.62031315446,1066.1893423803224,170.812169165061,"1,066 lb/MWh <br>↓ 19.3% from 2005","484 kg/MWh <br>↓ 19.3% from 2005","171 Million<br>Metric Tonnes",2016,"2016-09-01"
460.91979135967256,1016.143772031534,144.94697371935183,"1,016 lb/MWh <br>↓ 23.1% from 2005","461 kg/MWh <br>↓ 23.1% from 2005","145 Million<br>Metric Tonnes",2016,"2016-10-01"
430.59323545919403,949.2858468933392,128.44452652671276,"949 lb/MWh <br>↓ 28.1% from 2005","431 kg/MWh <br>↓ 28.1% from 2005","128 Million<br>Metric Tonnes",2016,"2016-11-01"
462.3592528040844,1019.3172087318843,160.20118807740386,"1,019 lb/MWh <br>↓ 22.8% from 2005","462 kg/MWh <br>↓ 22.8% from 2005","160 Million<br>Metric Tonnes",2016,"2016-12-01"
453.3913708437944,999.5466161622293,155.3241895133764,"1,000 lb/MWh <br>↓ 24.3% from 2005","453 kg/MWh <br>↓ 24.3% from 2005","155 Million<br>Metric Tonnes",2017,"2017-01-01"
417.3908653138387,920.1799016708889,121.66274052811487,"920 lb/MWh <br>↓ 30.3% from 2005","417 kg/MWh <br>↓ 30.3% from 2005","122 Million<br>Metric Tonnes",2017,"2017-02-01"
406.04570861615485,895.1683692151753,130.75727567548108,"895 lb/MWh <br>↓ 32.2% from 2005","406 kg/MWh <br>↓ 32.2% from 2005","131 Million<br>Metric Tonnes",2017,"2017-03-01"
403.56651243561606,889.7027333155593,119.34878456238519,"890 lb/MWh <br>↓ 32.6% from 2005","404 kg/MWh <br>↓ 32.6% from 2005","119 Million<br>Metric Tonnes",2017,"2017-04-01"
421.6067164962298,929.4741671875884,136.5429105151158,"929 lb/MWh <br>↓ 29.6% from 2005","422 kg/MWh <br>↓ 29.6% from 2005","137 Million<br>Metric Tonnes",2017,"2017-05-01"
445.9760532434908,983.1988069806,160.35081417032671,"983 lb/MWh <br>↓ 25.6% from 2005","446 kg/MWh <br>↓ 25.6% from 2005","160 Million<br>Metric Tonnes",2017,"2017-06-01"
476.47155925695574,1050.4291995378846,192.33685735546433,"1,050 lb/MWh <br>↓ 20.5% from 2005","476 kg/MWh <br>↓ 20.5% from 2005","192 Million<br>Metric Tonnes",2017,"2017-07-01"
472.49145705358507,1041.6546662203336,181.54224190923946,"1,042 lb/MWh <br>↓ 21.1% from 2005","472 kg/MWh <br>↓ 21.1% from 2005","182 Million<br>Metric Tonnes",2017,"2017-08-01"
447.81792793343965,987.259403922061,150.49858776204206,"987 lb/MWh <br>↓ 25.3% from 2005","448 kg/MWh <br>↓ 25.3% from 2005","150 Million<br>Metric Tonnes",2017,"2017-09-01"
427.0038062371117,941.3725912303363,136.73019234343747,"941 lb/MWh <br>↓ 28.7% from 2005","427 kg/MWh <br>↓ 28.7% from 2005","137 Million<br>Metric Tonnes",2017,"2017-10-01"
427.3982998162812,942.2422917749736,131.64252338115514,"942 lb/MWh <br>↓ 28.7% from 2005","427 kg/MWh <br>↓ 28.7% from 2005","132 Million<br>Metric Tonnes",2017,"2017-11-01"
440.8597855633705,971.9194832530068,153.05595230316382,"972 lb/MWh <br>↓ 26.4% from 2005","441 kg/MWh <br>↓ 26.4% from 2005","153 Million<br>Metric Tonnes",2017,"2017-12-01"
452.14680860123735,996.8028542422877,169.1528153717977,"997 lb/MWh <br>↓ 24.5% from 2005","452 kg/MWh <br>↓ 24.5% from 2005","169 Million<br>Metric Tonnes",2018,"2018-01-01"
398.32486399100327,878.1469951545657,122.70630542521435,"878 lb/MWh <br>↓ 33.5% from 2005","398 kg/MWh <br>↓ 33.5% from 2005","123 Million<br>Metric Tonnes",2018,"2018-02-01"
388.78421521104525,857.1136808542705,125.25557373801524,"857 lb/MWh <br>↓ 35.1% from 2005","389 kg/MWh <br>↓ 35.1% from 2005","125 Million<br>Metric Tonnes",2018,"2018-03-01"
377.5987725525199,832.4542539692853,114.99030860178101,"832 lb/MWh <br>↓ 37.0% from 2005","378 kg/MWh <br>↓ 37.0% from 2005","115 Million<br>Metric Tonnes",2018,"2018-04-01"
400.5178121644328,882.9815686977086,136.8251257379355,"883 lb/MWh <br>↓ 33.1% from 2005","401 kg/MWh <br>↓ 33.1% from 2005","137 Million<br>Metric Tonnes",2018,"2018-05-01"
427.6476282870005,942.7919613215213,159.97019171527612,"943 lb/MWh <br>↓ 28.6% from 2005","428 kg/MWh <br>↓ 28.6% from 2005","160 Million<br>Metric Tonnes",2018,"2018-06-01"
