fuel category,year,quarter,total fuel (mmbtu),generation (mwh),elec fuel (mmbtu),elec fuel fossil co2 (kg),adjusted co2 (kg),adjusted index (g/kwh),adjusted index (lb/mwh),year_quarter
Coal,2001,1,5094000000.0,482291604.0,4976968000.0,477818217812.25,485144988727.48145,1005.9163060352206,2217.6430882852474,2001 Q1
Coal,2001,2,4822767000.0,454879371.0,4716978000.0,452244440346.75,459335177302.02405,1009.7955778742581,2226.1953309815894,2001 Q2
Coal,2001,3,5521643000.0,516334801.0,5407625000.0,518108028075.75,524057447380.979,1014.9566644859543,2237.573462525735,2001 Q3
Coal,2001,4,4793881000.0,450450163.0,4687877000.0,449004148980.0,451860376746.95593,1003.1306765160521,2211.5018894472887,2001 Q4
Coal,2002,1,4826986000.0,458892491.0,4717666000.0,450661692718.5,460728324025.5172,1004.0005732530437,2213.41966379366,2002 Q1
Coal,2002,2,4849085000.0,458378687.0,4748902000.0,453903533517.0,464687391850.2564,1013.7630850412039,2234.9420972818384,2002 Q2
Coal,2002,3,5613789000.0,528516455.0,5506145000.0,526454087107.5,538077411624.54663,1018.0901777685364,2244.4816059085156,2002 Q3
Coal,2002,4,5128112000.0,487342713.0,5024186000.0,480204958308.0,490507992068.98535,1006.494975680462,2218.9188233851464,2002 Q4
Coal,2003,1,5165460000.0,493297411.0,5055026000.0,483223318222.5,492962300976.22217,999.3206734592454,2203.1023567082525,2003 Q1
Coal,2003,2,4795753000.0,454507584.0,4698518000.0,448866408431.25,455901671831.87726,1003.0672487785754,2211.362056657247,2003 Q2
Coal,2003,3,5631662000.0,532094144.0,5525646000.0,527749960881.0,535784448174.2747,1006.9354346705134,2219.889859274614,2003 Q3
Coal,2003,4,5190703000.0,493837607.0,5087694000.0,486366904836.0,493891816110.82416,1000.1097711273013,2204.8420014272488,2003 Q4
Coal,2004,1,5232259580.0,496448931.9000001,5084312070.0,485501254638.4877,494398477008.14435,995.8697566655884,2195.4944655449563,2004 Q1
Coal,2004,2,4940395610.0,466129239.67999995,4805591100.0,458909902281.5473,464373791680.3965,996.2339886663008,2196.297451413727,2004 Q2
Coal,2004,3,5562142260.0,523926086.56000006,5420550470.0,517586612931.76495,522607029796.1205,997.4823609709143,2199.0496129964777,2004 Q3
Coal,2004,4,5205450270.0,491796291.07,5065297260.0,483686649399.2773,488713973010.61304,993.732530896724,2190.782737614918,2004 Q4
Coal,2005,1,5245877300.0,496444621.26,5103178640.0,486297307886.04,492305020532.8036,991.661505533709,2186.216955099615,2005 Q1
Coal,2005,2,4989728090.0,471908197.79999995,4860198510.0,463411697828.9928,466939394604.9829,989.4708267027756,2181.3873845489393,2005 Q2
Coal,2005,3,5821763560.0,545320727.15,5682891410.0,541497846488.10754,545879293596.03076,1001.0242897770455,2206.8581492424746,2005 Q3
Coal,2005,4,5293012970.0,499199499.65,5155447570.0,491190127274.87976,494536203573.0948,990.6584520213366,2184.005623326239,2005 Q4
Coal,2006,1,5161877180.0,489177384.76,5024705380.0,478608987554.6848,484579507605.65735,990.6007977932209,2183.878518814935,2006 Q1
Coal,2006,2,4955862440.0,468129466.9500001,4828063970.0,459878384378.1074,463273403384.2133,989.6266654662321,2181.7309466868555,2006 Q2
Coal,2006,3,5727969790.0,538866155.39,5593580780.0,532794716375.6699,538379796525.95447,999.0974403213474,2202.6102169324427,2006 Q3
Coal,2006,4,5214262460.0,494338127.5199999,5081060390.0,483976725432.34515,488079700306.00085,987.3397845207764,2176.689288954504,2006 Q4
Coal,2007,1,5272308770.0,499153324.2099999,5132608740.0,488880984199.5,492597300588.1903,986.865711788686,2175.6441482093373,2007 Q1
Coal,2007,2,5052294780.0,477275706.52,4926583510.0,469257086852.25,475165539245.32306,995.5787247373997,2194.8528565560714,2007 Q2
Coal,2007,3,5794495680.0,544579876.9099998,5668595090.0,539933689656.75,545076116579.6789,1000.9112339451373,2206.6089063554496,2007 Q3
Coal,2007,4,5244489090.0,495446676.29999995,5114083790.0,487116488712.75,491143129378.0228,991.3138040321189,2185.4504123692095,2007 Q4
Coal,2008,1,5389915330.0,510285102.1700001,5255439770.0,500580639521.25,503348531024.16254,986.406479208702,2174.6317240635044,2008 Q1
Coal,2008,2,5020751940.0,472942204.37,4898858080.0,466616233739.25,471960381489.1466,997.9240108584488,2200.0232743385363,2008 Q2
Coal,2008,3,5628721330.0,528666296.65,5504185060.0,524273631918.0,530714333374.48486,1003.8739687728586,2213.140551556644,2008 Q3
Coal,2008,4,5012317880.0,473907643.7500001,4890127320.0,465784636183.5,469087275747.78955,989.828465386067,2182.1758347901236,2008 Q4
Coal,2009,1,4758259220.0,448371262.9599999,4631994200.0,441197450598.0,444342734926.8371,991.0151957407622,2184.7921005300846,2009 Q1
Coal,2009,2,4335292540.0,405694801.78999996,4228590290.0,402773226741.75,406482346105.8364,1001.9412235807846,2208.879621506198,2009 Q2
Coal,2009,3,4893771820.0,458639000.15999997,4781494830.0,455437392082.5,461122375887.77466,1005.4146632251255,2216.537166546112,2009 Q3
Coal,2009,4,4715960630.0,443199188.24999994,4598531470.0,438010132709.25,441535850163.75226,996.2469739784148,2196.3260788328134,2009 Q4
Coal,2010,1,4997831820.0,470769953.2600001,4870900660.0,463953294246.75,466893727035.9475,991.7661987618147,2186.4477617902967,2010 Q1
Coal,2010,2,4654206270.0,435715867.9199999,4529106620.0,431397409936.5,437773141611.33057,1004.7215946051072,2215.0092274664194,2010 Q2
Coal,2010,3,5411555880.0,506091490.9200001,5292689750.0,504128694972.75,511326393134.76135,1010.3437862692475,2227.403911209183,2010 Q3
Coal,2010,4,4623652380.0,434712966.66999996,4503618070.0,428969628787.5,436602052966.85156,1004.3455945455744,2214.1802977351736,2010 Q4
Coal,2011,1,4725439870.0,443959068.03,4595810580.0,437882994057.0,444917380435.04626,1002.1585602684019,2209.3587619677187,2011 Q1
Coal,2011,2,4490464590.0,419645035.14,4374474540.0,417005324484.0,423054426140.4679,1008.1244640469307,2222.5111934378638,2011 Q2
Coal,2011,3,5235164200.0,488807502.71,5116251490.0,487502089764.0,496232269165.20715,1015.1895509255555,2238.08688397048,2011 Q3
Coal,2011,4,4103051180.0,381018399.81000006,3987761050.0,379891968751.5,386193631542.1643,1013.5826294340245,2234.5442648502503,2011 Q4
Coal,2012,1,3765171170.0,348488583.62,3648491360.0,347645417007.75,354090907060.84753,1016.0760601757802,2240.0412822635253,2012 Q1
Coal,2012,2,3704015700.0,343529123.39,3607313340.0,343723849825.5,350880326204.1252,1021.3990672510743,2251.7763836617182,2012 Q2
Coal,2012,3,4715294540.0,438219925.76,4612584930.0,439512223304.25,447844360042.06445,1021.9625665477737,2253.018674211222,2012 Q3
Coal,2012,4,4103582290.0,383805312.1700001,3998751350.0,381032678465.25,386618729208.1971,1007.3303233409933,2220.760430837554,2012 Q4
Coal,2013,1,4186620000.0,392285186.3299999,4080459290.0,388663759564.5,394762125458.2692,1006.3141286354505,2218.520127989714,2013 Q1
Coal,2013,2,3960134030.0,369630398.59000003,3864975410.0,368138917803.75,375030710865.3974,1014.6100328760771,2236.8092784785995,2013 Q2
Coal,2013,3,4659393090.0,435403342.96000004,4562472690.0,434575527246.75,443925806508.5379,1019.5737209792641,2247.752225270886,2013 Q3
Coal,2013,4,4104429530.0,383795788.18999994,4001560920.0,381165280467.0,387979980529.7075,1010.9021319890987,2228.6348401831674,2013 Q4
Coal,2014,1,4639261470.0,436834457.48,4527574540.0,431256358878.75,435110085676.5957,996.0525737521901,2195.8975040940786,2014 Q1
Coal,2014,2,3899219360.0,365643313.82,3806770860.0,362607747732.0,369622087641.21985,1010.8815713862022,2228.589512278021,2014 Q2
Coal,2014,3,4530936860.0,424189065.6100001,4438276050.0,422747867069.25,432486619814.5273,1019.5609808861881,2247.7241384616905,2014 Q3
Coal,2014,4,3794136710.0,355043513.08,3699383110.0,353040755531.25,358971275198.618,1011.0627626584265,2228.988966556767,2014 Q4
Coal,2015,1,3924839440.0,367914891.3299999,3824491940.0,368122985336.25,368811338672.608,1002.4365617259128,2209.9716439809476,2015 Q1
Coal,2015,2,3429950970.0,319246782.9,3344959580.0,318658338266.25,326580671140.76984,1022.9724734393552,2255.2451149444028,2015 Q2
Coal,2015,3,4203261230.0,391755809.73999995,4116129500.0,392781180368.25,403603869273.0486,1030.2434813689474,2271.2747790259814,2015 Q3
Coal,2015,4,2965653860.0,273480713.08,2881630720.0,275255252892.0,282372033586.9352,1032.5116912516396,2276.2752745333646,2015 Q4
Coal,2016,1,3020159110.0,278336714.58000004,2925055090.0,278611505037.75,284611623744.10986,1022.5443099505519,2254.3011857169868,2016 Q1
Coal,2016,2,2916528160.0,269841756.34999996,2836636140.0,270189594335.25,277148670302.26245,1027.0785146491005,2264.297293395407,2016 Q2
Coal,2016,3,4126185150.0,386088935.62000006,4040892220.0,384894993956.25,394316083728.46155,1021.3089455548627,2251.5777013702505,2016 Q3
Coal,2016,4,3259408720.0,304881248.06999993,3177327780.0,302640479141.25,310138788296.1271,1017.2445509830766,2242.6173370972906,2016 Q4
Coal,2017,1,3123509200.0,291708245.15000004,3042733770.0,293649203086.5,283456372557.83154,971.711898003002,2142.2360503374184,2017 Q1
Coal,2017,2,3021145630.0,282006935.53,2948926060.0,284077887012.0,272555093697.31323,966.4836546841549,2130.709865116688,2017 Q2
Coal,2017,3,3692804400.0,345983442.90999997,3620786360.0,350255505228.0,331658797853.04626,958.5973105057517,2113.32363074098,2017 Q3
Coal,2017,4,3083336800.0,287658715.94,3005683430.0,289775233377.0,276852366869.0393,962.4334377088206,2121.780756772866,2017 Q4
Coal,2018,1,3022321640.0,281374600.68000007,2944737080.0,284119732051.5,277810460472.81305,987.3331132285091,2176.6745814235715,2018 Q1
Coal,2018,2,2797930230.0,260328259.40000004,2732776820.0,263496418650.0,255390156079.63644,981.0312436623483,2162.7814797780134,2018 Q2
Hydro,2001,1,0.0,56802131.0,0.0,0.0,0.0,0.0,0.0,2001 Q1
Hydro,2001,2,0.0,57916258.0,0.0,0.0,0.0,0.0,0.0,2001 Q2
Hydro,2001,3,0.0,52248915.0,0.0,0.0,0.0,0.0,0.0,2001 Q3
Hydro,2001,4,0.0,49993748.0,0.0,0.0,0.0,0.0,0.0,2001 Q4
Hydro,2002,1,0.0,62995428.0,0.0,0.0,0.0,0.0,0.0,2002 Q1
Hydro,2002,2,0.0,79122139.0,0.0,0.0,0.0,0.0,0.0,2002 Q2
Hydro,2002,3,0.0,63641356.0,0.0,0.0,0.0,0.0,0.0,2002 Q3
Hydro,2002,4,0.0,58569901.0,0.0,0.0,0.0,0.0,0.0,2002 Q4
Hydro,2003,1,0.0,64582208.0,0.0,0.0,0.0,0.0,0.0,2003 Q1
Hydro,2003,2,0.0,82740517.0,0.0,0.0,0.0,0.0,0.0,2003 Q2
Hydro,2003,3,0.0,66295576.0,0.0,0.0,0.0,0.0,0.0,2003 Q3
Hydro,2003,4,0.0,62188023.0,0.0,0.0,0.0,0.0,0.0,2003 Q4
Hydro,2004,1,0.0,66811203.860000014,0.0,0.0,0.0,0.0,0.0,2004 Q1
Hydro,2004,2,0.0,70160037.94,0.0,0.0,0.0,0.0,0.0,2004 Q2
Hydro,2004,3,0.0,65435508.31,0.0,0.0,0.0,0.0,0.0,2004 Q3
Hydro,2004,4,0.0,66010558.28,0.0,0.0,0.0,0.0,0.0,2004 Q4
Hydro,2005,1,0.0,68815006.38,0.0,0.0,0.0,0.0,0.0,2005 Q1
Hydro,2005,2,0.0,77119859.58000001,0.0,0.0,0.0,0.0,0.0,2005 Q2
Hydro,2005,3,0.0,64886204.400000006,0.0,0.0,0.0,0.0,0.0,2005 Q3
Hydro,2005,4,0.0,59500184.849999994,0.0,0.0,0.0,0.0,0.0,2005 Q4
Hydro,2006,1,0.0,76822948.03,0.0,0.0,0.0,0.0,0.0,2006 Q1
Hydro,2006,2,0.0,89131410.08,0.0,0.0,0.0,0.0,0.0,2006 Q2
Hydro,2006,3,0.0,64369206.989999995,0.0,0.0,0.0,0.0,0.0,2006 Q3
Hydro,2006,4,0.0,58922850.83999999,0.0,0.0,0.0,0.0,0.0,2006 Q4
Hydro,2007,1,0.0,68774799.82,0.0,0.0,0.0,0.0,0.0,2007 Q1
Hydro,2007,2,0.0,72754167.69,0.0,0.0,0.0,0.0,0.0,2007 Q2
Hydro,2007,3,0.0,57160845.83,0.0,0.0,0.0,0.0,0.0,2007 Q3
Hydro,2007,4,0.0,48820161.34,0.0,0.0,0.0,0.0,0.0,2007 Q4
Hydro,2008,1,0.0,61236955.400000006,0.0,0.0,0.0,0.0,0.0,2008 Q1
Hydro,2008,2,0.0,78632506.7,0.0,0.0,0.0,0.0,0.0,2008 Q2
Hydro,2008,3,0.0,62962556.160000004,0.0,0.0,0.0,0.0,0.0,2008 Q3
Hydro,2008,4,0.0,51999367.160000004,0.0,0.0,0.0,0.0,0.0,2008 Q4
Hydro,2009,1,0.0,63129781.019999996,0.0,0.0,0.0,0.0,0.0,2009 Q1
Hydro,2009,2,0.0,84562857.16,0.0,0.0,0.0,0.0,0.0,2009 Q2
Hydro,2009,3,0.0,60323878.71999999,0.0,0.0,0.0,0.0,0.0,2009 Q3
Hydro,2009,4,0.0,65428577.61999999,0.0,0.0,0.0,0.0,0.0,2009 Q4
Hydro,2010,1,0.0,63858565.150000006,0.0,0.0,0.0,0.0,0.0,2010 Q1
Hydro,2010,2,0.0,74029706.52,0.0,0.0,0.0,0.0,0.0,2010 Q2
Hydro,2010,3,0.0,61901200.03,0.0,0.0,0.0,0.0,0.0,2010 Q3
Hydro,2010,4,0.0,60413597.849999994,0.0,0.0,0.0,0.0,0.0,2010 Q4
Hydro,2011,1,0.0,80796791.29,0.0,0.0,0.0,0.0,0.0,2011 Q1
Hydro,2011,2,0.0,95932446.99000001,0.0,0.0,0.0,0.0,0.0,2011 Q2
Hydro,2011,3,0.0,78425804.61999999,0.0,0.0,0.0,0.0,0.0,2011 Q3
Hydro,2011,4,0.0,64199860.83999999,0.0,0.0,0.0,0.0,0.0,2011 Q4
Hydro,2012,1,0.0,69297742.66999999,0.0,0.0,0.0,0.0,0.0,2012 Q1
Hydro,2012,2,0.0,81594372.93,0.0,0.0,0.0,0.0,0.0,2012 Q2
Hydro,2012,3,0.0,67128735.82,0.0,0.0,0.0,0.0,0.0,2012 Q3
Hydro,2012,4,0.0,58219368.13000001,0.0,0.0,0.0,0.0,0.0,2012 Q4
Hydro,2013,1,0.0,65781350.79,0.0,0.0,0.0,0.0,0.0,2013 Q1
Hydro,2013,2,0.0,80931265.42,0.0,0.0,0.0,0.0,0.0,2013 Q2
Hydro,2013,3,0.0,65849039.49,0.0,0.0,0.0,0.0,0.0,2013 Q3
Hydro,2013,4,0.0,56003727.28,0.0,0.0,0.0,0.0,0.0,2013 Q4
Hydro,2014,1,0.0,63287052.89,0.0,0.0,0.0,0.0,0.0,2014 Q1
Hydro,2014,2,0.0,77727669.44000001,0.0,0.0,0.0,0.0,0.0,2014 Q2
Hydro,2014,3,0.0,60238975.839999996,0.0,0.0,0.0,0.0,0.0,2014 Q3
Hydro,2014,4,0.0,58112923.97,0.0,0.0,0.0,0.0,0.0,2014 Q4
Hydro,2015,1,0.0,70705364.66999999,0.0,0.0,0.0,0.0,0.0,2015 Q1
Hydro,2015,2,0.0,63010476.870000005,0.0,0.0,0.0,0.0,0.0,2015 Q2
Hydro,2015,3,0.0,56230448.99999999,0.0,0.0,0.0,0.0,0.0,2015 Q3
Hydro,2015,4,0.0,59133794.45,0.0,0.0,0.0,0.0,0.0,2015 Q4
Hydro,2016,1,0.0,77143435.03,0.0,0.0,0.0,0.0,0.0,2016 Q1
Hydro,2016,2,0.0,74601277.67999999,0.0,0.0,0.0,0.0,0.0,2016 Q2
Hydro,2016,3,0.0,57392554.17999999,0.0,0.0,0.0,0.0,0.0,2016 Q3
Hydro,2016,4,0.0,58674886.41,0.0,0.0,0.0,0.0,0.0,2016 Q4
Hydro,2017,1,0.0,82446476.08,0.0,0.0,0.0,0.0,0.0,2017 Q1
Hydro,2017,2,0.0,91780415.21000001,0.0,0.0,0.0,0.0,0.0,2017 Q2
Hydro,2017,3,0.0,65841424.06999999,0.0,0.0,0.0,0.0,0.0,2017 Q3
Hydro,2017,4,0.0,59505103.34,0.0,0.0,0.0,0.0,0.0,2017 Q4
Hydro,2018,1,0.0,76818718.59,0.0,0.0,0.0,0.0,0.0,2018 Q1
Hydro,2018,2,0.0,85201881.00000001,0.0,0.0,0.0,0.0,0.0,2018 Q2
Natural Gas,2001,1,1389461000.0,124720002.0,1161494000.0,63195492348.240005,64157866784.18048,514.4152161269247,1134.0797854734183,2001 Q1
Natural Gas,2001,2,1687792000.0,154380102.0,1471025000.0,79774118540.49,81024316827.04163,524.8365286547202,1157.0546110721962,2001 Q2
Natural Gas,2001,3,2263812000.0,211621085.0,2021206000.0,109579473705.23999,110840154754.42412,523.7670658121052,1154.6968732893672,2001 Q3
Natural Gas,2001,4,1586653000.0,148407925.0,1347520000.0,73187884818.06,73639577891.9042,496.19707230529775,1093.9160656042595,2001 Q4
Natural Gas,2002,1,1500855000.0,143935730.0,1276465000.0,68909883725.61,70448873837.19528,489.44674013321975,1079.0342832976962,2002 Q1
Natural Gas,2002,2,1721569000.0,165052668.0,1507328000.0,81204467230.47,83122574726.54782,503.6124270741738,1110.2639567277236,2002 Q2
Natural Gas,2002,3,2413390000.0,236555265.0,2186331000.0,117838609156.17,120418239976.67625,509.0490798278206,1122.2496013884133,2002 Q3
Natural Gas,2002,4,1499774000.0,145462092.0,1279450000.0,69182658696.23999,70679234208.18092,485.8945257585112,1071.2030714872137,2002 Q4
Natural Gas,2003,1,1415211000.0,140421350.0,1218904000.0,68538612639.36,69917496923.91704,497.9121545542543,1097.697135930309,2003 Q1
Natural Gas,2003,2,1516306000.0,149021297.0,1334517000.0,74234815760.19,75407332585.44925,506.0171539471251,1115.565417591832,2003 Q2
Natural Gas,2003,3,2149863000.0,219277912.0,1953751000.0,107784602787.84,109441447927.19604,499.0992796720722,1100.3142719650505,2003 Q3
Natural Gas,2003,4,1417164000.0,141186987.0,1228588000.0,68897513427.03,69991593014.10463,495.73685579184877,1092.90147227871,2003 Q4
Natural Gas,2004,1,1462042280.0,148374433.83999997,1198085680.0,64884482737.6068,66065990239.52146,445.26532320766205,981.6319315436118,2004 Q1
Natural Gas,2004,2,1741051900.0,178529465.41000003,1473773730.0,80035317037.84566,80992995185.1465,453.6673820153041,1000.1551103909395,2004 Q2
Natural Gas,2004,3,2157877520.0,224964703.99999997,1871002400.0,101087258442.17519,102073136112.93864,453.72955978435914,1000.2921875005982,2004 Q3
Natural Gas,2004,4,1551689250.0,158231413.41000003,1284608670.0,69836536163.26411,70560260162.66383,445.9307961803526,983.0990332592054,2004 Q4
Natural Gas,2005,1,1420716560.0,148147216.42000002,1173500470.0,62450140394.14264,63218767669.45828,426.7293655402336,940.767559269999,2005 Q1
Natural Gas,2005,2,1745944200.0,182477782.54000002,1497556280.0,79660872966.34795,80301533884.38419,440.06197777409807,970.1606362007767,2005 Q2
Natural Gas,2005,3,2544269610.0,270961547.37,2259031130.0,120144256461.99492,121113315926.45888,446.9760270488777,985.4033492319559,2005 Q3
Natural Gas,2005,4,1509589910.0,159373708.01,1282028700.0,68272365768.56611,68734201812.3832,431.27691932768755,950.7930963498201,2005 Q4
Natural Gas,2006,1,1390522600.0,146137652.05,1159985290.0,61563254326.43248,62314627017.425026,426.4104845211588,940.0645541753468,2006 Q1
